player,game,game_time,market,line,bookmaker,over_odds,under_odds
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,bovada,140,-185
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,bovada,135,-180
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,bovada,145,-190
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-143,108
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,115,-152
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,108,-143
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-115,-115
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,betrivers,133,-180
Jalen Green,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-160,116
Tari Eason,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,146,-204
Kevin Huerter,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-117,-117
Dillon Brooks,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,108,-148
Matas Buzelis,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,133,-184
Patrick Williams,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,126,-174
Fred VanVleet,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,104,-142
Coby White,Chicago Bulls @ Houston Rockets,2025-03-16T00:10:00Z,player_threes,3.5,williamhill_us,120,-166
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,102,-136
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,-178,132
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,fanduel,122,-162
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-162,122
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-102,-130
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,142,-192
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,118,-158
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-140,106
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-160,120
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,124,-160
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,130,-166
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-175,135
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-160,124
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-145,114
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-145,114
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-115,-115
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-110,-120
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-110,-120
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,114,-145
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,160,-210
Giannis Antetokounmpo,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,233,-323
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-185,141
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,103,-133
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-169,130
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-114,-114
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-244,183
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-143,110
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,betonlineag,132,-172
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-105,-123
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-156,121
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-154,118
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,112,-145
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,178,-238
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-165,125
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,170,-225
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-120,-110
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,betmgm,130,-175
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-105,-125
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,100,-135
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-190,140
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-150,110
Giannis Antetokounmpo,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,240,-325
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-155,115
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,105,-145
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-235,175
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,170,-235
Ben Sheppard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-200,145
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-145,110
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-120,-110
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,bovada,-260,190
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,180,-245
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,105,-135
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,bovada,135,-180
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-160,120
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,110,-145
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-200,150
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-105,-125
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,bovada,170,-230
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-170,130
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-115,-115
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-148,110
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-177,130
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,150,-205
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,betrivers,123,-162
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,105,-139
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-157,118
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,120,-159
Damian Lillard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,3.5,williamhill_us,126,-174
Pascal Siakam,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Gary Trent Jr,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-160,116
Aaron Nesmith,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-148,108
A.J. Green,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-113,-121
Myles Turner,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-184,133
Bennedict Mathurin,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,172,-244
Brook Lopez,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Tyrese Haliburton,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-174,126
Giannis Antetokounmpo,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,williamhill_us,227,-339
Andrew Nembhard,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,0.5,williamhill_us,-274,190
Kyle Kuzma,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,112,-154
Taurean Prince,Indiana Pacers @ Milwaukee Bucks,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-166,120
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,132,-174
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,-148,112
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-106,-125
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,fanduel,130,-174
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,fanduel,-130,-102
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,-137,106
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-108,-120
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-130,100
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,-141,109
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,-159,122
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,124,-161
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betonlineag,110,-143
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betonlineag,124,-161
Zach Edey,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betonlineag,362,-556
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,3.5,draftkings,140,-180
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,-135,105
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,124,-160
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,draftkings,130,-166
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-135,105
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,-105,-125
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,draftkings,124,-160
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,draftkings,-140,110
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-155,115
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,120,-160
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-135,100
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,-145,105
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,-160,120
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,-110,-125
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betmgm,105,-140
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betmgm,120,-160
Zach Edey,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,betmgm,340,-525
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,120,-160
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,120,-160
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-125,-105
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-145,110
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,bovada,-120,-110
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,bovada,105,-135
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,bovada,-165,125
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,-129,-104
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,betrivers,104,-139
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,125,-167
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,133,-180
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,betrivers,-155,115
Desmond Bane,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,120,-166
Andrew Wiggins,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,120,-166
Jaylen Wells,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,108,-148
Ja Morant,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-148,108
Tyler Herro,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-166,120
Duncan Robinson,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,2.5,williamhill_us,-137,100
Bam Adebayo,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,0.5,williamhill_us,-148,108
Jaren Jackson Jr,Miami Heat @ Memphis Grizzlies,2025-03-16T00:10:00Z,player_threes,1.5,williamhill_us,-109,-125
Miles McBride,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,128,-172
Mikal Bridges,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-128,-102
Moses Moody,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-138,104
Karl-Anthony Towns,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,2.5,fanduel,158,-215
Stephen Curry,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,4.5,fanduel,-110,-120
Josh Hart,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,168,-230
Quinten Post,New York Knicks @ Golden State Warriors,2025-03-16T00:40:00Z,player_threes,1.5,fanduel,-130,-102
