team,week,opponent,is_away,team_score,opp_score,won,covered,spread,spread_abs,spread_category,is_favorite,fav_dog,spread_fav_category,expected_diff,actual_diff,luck,season_luck_sum,season_wins,season_losses,season_ats_wins,season_ats_losses,is_post_plus_threshold,is_post_minus_threshold,after_plus_wins,after_plus_losses,after_plus_ats_wins,after_plus_ats_losses,after_minus_wins,after_minus_losses,after_minus_ats_wins,after_minus_ats_losses,game_id,game_time
ARI,1,NO,True,20,13,True,True,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-1.8000000000000007,7,8.8,1.5,1,0,1,0,False,False,0,0,0,0,0,0,0,0,557d13ef8f4c1d21044f3a478cda6d0b,2025-09-07 17:03:00+00:00
ARI,2,CAR,False,27,22,True,False,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,0.1999999999999993,5,4.800000000000001,10.600000000000001,2,0,1,1,True,False,1,0,0,1,0,0,0,0,7e2ad5ef04493526707e0868f7b70c47,2025-09-14 20:05:00+00:00
ARI,3,SF,True,15,16,False,True,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-6.800000000000001,-1,5.800000000000001,8.100000000000001,2,1,2,1,False,False,1,0,0,1,0,0,0,0,20b50dac292089c063b21e1410f172ef,2025-09-21 20:26:00+00:00
ARI,3,SF,False,15,16,False,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-6.800000000000001,-1,5.800000000000001,5.600000000000001,2,2,3,1,False,False,1,0,0,1,0,0,0,0,91630b9c62640117918fa30d2a62d2db,2025-11-16 21:05:00+00:00
ARI,4,SEA,False,20,23,False,False,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-5.899999999999999,-3,2.8999999999999986,9.8,2,3,3,2,False,False,1,0,0,1,0,0,0,0,4a08b89f07a4a395620f6df5c1d239f4,2025-09-26 00:16:00+00:00
ARI,4,SEA,True,20,23,False,True,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-5.899999999999999,-3,2.8999999999999986,14.0,2,4,4,2,False,False,1,0,0,1,0,0,0,0,740b843794cc89176c4ffe38b66d30d9,2025-11-09 21:05:00+00:00
ARI,5,TEN,False,21,22,False,False,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,-5.5,-1,4.5,15.399999999999999,2,5,4,3,False,False,1,0,0,1,0,0,0,0,8fa3fd86eaa7b432469d43b84904e1dc,2025-10-05 20:06:00+00:00
ARI,6,IND,True,27,31,False,True,9.0,9.0,7+ (large),False,Underdog,7+ (large) Underdog,-2.5,-4,-1.5,17.799999999999997,2,6,5,3,False,False,1,0,0,1,0,0,0,0,dfa87b0532de1389297103c2e3195347,2025-10-12 17:01:00+00:00
ARI,7,GB,False,23,27,False,True,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-5.199999999999999,-4,1.1999999999999993,21.199999999999996,2,7,6,3,False,False,1,0,0,1,0,0,0,0,1036171316ac51350b388c99e000cfc1,2025-10-19 20:25:00+00:00
ARI,9,DAL,True,27,17,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,6.299999999999997,10,3.700000000000003,25.799999999999997,3,7,7,3,False,False,1,0,0,1,0,0,0,0,f3dfb574e0a542375a480534525ee6cf,2025-11-04 01:15:00+00:00
ARI,12,JAX,False,24,27,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-1.1999999999999993,-3,-1.8000000000000007,26.699999999999996,3,8,7,4,False,False,1,0,0,1,0,0,0,0,e32e0030899c06fdf2c74745ca27d85a,2025-11-23 21:05:00+00:00
ATL,1,TB,False,20,23,False,False,-0.0,0.0,0-3 (close),False,Underdog,0-3 (close) Underdog,2.3999999999999986,-3,-5.399999999999999,-2.1999999999999993,0,1,0,1,False,False,0,0,0,0,0,0,0,0,1e09eb3fe1385796c1a32000de48ac64,2025-09-07 17:03:00+00:00
ATL,2,MIN,True,22,6,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,7.700000000000001,16,8.299999999999999,-1.8000000000000007,1,1,1,1,False,False,0,0,0,0,0,0,0,0,37d09ce5d357536d0e58dd4ba0ab4106,2025-09-15 00:20:00+00:00
ATL,3,CAR,False,0,30,False,False,-4.0,4.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-6.699999999999999,-30,-23.3,-15.600000000000001,1,2,1,2,True,False,0,1,0,1,0,0,0,0,0ae85bbc3711ad0cb94475a40e2364f0,2025-11-16 18:00:00+00:00
ATL,3,CAR,True,0,30,False,False,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-6.699999999999999,-30,-23.3,-29.400000000000002,1,3,1,3,False,True,0,1,0,1,0,1,0,1,5737e4dbf6879c5061bb23033a4d8a55,2025-09-21 17:03:00+00:00
ATL,4,WAS,False,34,27,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,3.1999999999999993,7,3.8000000000000007,-21.6,2,3,2,3,False,True,0,1,0,1,1,1,1,1,b7934d72587b62de0f563ac9acbaa770,2025-09-28 17:01:00+00:00
ATL,6,BUF,False,24,14,True,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,4.899999999999999,10,5.100000000000001,-24.6,3,3,3,3,False,False,0,1,0,1,1,1,1,1,33e0adf378d2856ffe5f8452e7d5512d,2025-10-13 23:15:00+00:00
ATL,7,SF,True,10,20,False,False,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-5.599999999999998,-10,-4.400000000000002,-32.7,3,4,3,4,False,False,0,1,0,1,1,1,1,1,7b2ded52498efcf97a08ef10ee99b0f3,2025-10-20 00:20:00+00:00
ATL,8,MIA,False,10,34,False,False,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-14.200000000000001,-24,-9.799999999999999,-36.1,3,5,3,5,False,False,0,1,0,1,1,1,1,1,ac02b1b59aa0623845378a02bc530c68,2025-10-26 17:00:00+00:00
ATL,9,NE,True,23,24,False,True,5.0,5.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-2.8999999999999986,-1,1.8999999999999986,-32.2,3,6,4,5,False,True,0,1,0,1,1,2,2,1,6dd3b8a705ed0db85d59fa19b9062cc8,2025-11-02 18:00:00+00:00
ATL,10,IND,True,25,31,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-4.5,-6,-1.5,-32.5,3,7,4,6,False,False,0,1,0,1,1,2,2,1,42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00
ATL,12,NO,True,24,10,True,True,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,5.100000000000001,14,8.899999999999999,-29.8,4,7,5,6,False,False,0,1,0,1,1,2,2,1,8c2d6a56aa63f42227f18a18fc3d2146,2025-11-23 21:25:00+00:00
BAL,1,BUF,True,40,41,False,False,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,2.1999999999999993,-1,-3.1999999999999993,9.0,0,1,0,1,False,False,0,0,0,0,0,0,0,0,dee0a41ed5e8201a96d457899adbe918,2025-09-08 00:20:00+00:00
BAL,2,CLE,False,41,17,True,True,-12.5,12.5,7+ (large),True,Favorite,7+ (large) Favorite,6.100000000000001,24,17.9,31.2,1,1,1,1,False,False,0,0,0,0,0,0,0,0,553edb8bf2452482b37dde58e832a6fb,2025-09-14 17:01:00+00:00
BAL,2,CLE,True,41,17,True,True,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,6.100000000000001,24,17.9,53.4,2,1,2,1,True,False,1,0,1,0,0,0,0,0,cc60225b5a907bd9ba7c27c23131fc5c,2025-11-16 21:25:00+00:00
BAL,3,DET,False,30,38,False,False,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-9.399999999999999,-8,1.3999999999999986,59.4,2,2,2,2,True,False,1,1,1,1,0,0,0,0,6e67ddae4bb01d1c2d3f461ee62d2666,2025-09-23 00:15:00+00:00
BAL,4,KC,True,20,37,False,False,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-7.0,-17,-10.0,60.8,2,3,2,3,False,False,1,1,1,1,0,0,0,0,051233db287b02fd3e7574955879ece2,2025-09-28 20:25:00+00:00
BAL,5,HOU,False,10,44,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-18.9,-34,-15.100000000000001,54.8,2,4,2,4,False,True,1,1,1,1,0,1,0,1,6eb8eeff6a052455649ddd2a50e0a188,2025-10-05 17:01:00+00:00
BAL,6,LAR,False,3,17,False,False,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.799999999999999,-14,-6.200000000000001,42.4,2,5,2,5,False,True,1,1,1,1,0,2,0,2,b235bc78609644cb28492cc1d6ad69fd,2025-10-12 17:01:00+00:00
BAL,8,CHI,False,30,16,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,2.0,14,12.0,49.5,3,5,3,5,False,False,1,1,1,1,0,2,0,2,a061e80d1f50eab193b34d19f8e59f62,2025-10-26 17:03:00+00:00
BAL,9,MIA,True,28,6,True,True,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,10.600000000000001,22,11.399999999999999,50.0,4,5,4,5,True,False,2,1,2,1,0,2,0,2,677dbbb6ad96fc5f5b36bb20b43139dd,2025-10-31 00:15:00+00:00
BAL,10,MIN,True,27,19,True,True,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,6.900000000000002,8,1.0999999999999979,49.4,5,5,5,5,True,False,3,1,3,1,0,2,0,2,9900b89c4776c5b47dd26ca4c755edf9,2025-11-09 18:00:00+00:00
BAL,12,NYJ,False,23,10,True,False,-13.5,13.5,7+ (large),True,Favorite,7+ (large) Favorite,1.3999999999999986,13,11.600000000000001,54.4,6,5,5,6,False,False,3,1,3,1,0,2,0,2,7159d60c7a31c7d593167637723d7663,2025-11-23 18:00:00+00:00
BUF,1,BAL,False,41,40,True,True,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-2.1999999999999993,1,3.1999999999999993,12.2,1,0,1,0,False,False,0,0,0,0,0,0,0,0,dee0a41ed5e8201a96d457899adbe918,2025-09-08 00:20:00+00:00
BUF,2,NYJ,True,30,10,True,True,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,14.5,20,5.5,16.5,2,0,2,0,False,False,0,0,0,0,0,0,0,0,cd0fd9335b5182d3bfed35ab8d5ab6fb,2025-09-14 17:01:00+00:00
BUF,3,MIA,True,31,21,True,True,-8.0,8.0,7+ (large),True,Favorite,7+ (large) Favorite,10.5,10,-0.5,19.7,3,0,3,0,False,False,0,0,0,0,0,0,0,0,3c10bc18680995136017c3bfd3152334,2025-11-09 18:00:00+00:00
BUF,3,MIA,False,31,21,True,False,-11.5,11.5,7+ (large),True,Favorite,7+ (large) Favorite,10.5,10,-0.5,22.9,4,0,3,1,False,False,0,0,0,0,0,0,0,0,aca5234c57e31b1931e51d2d0d6046f5,2025-09-19 00:15:00+00:00
BUF,4,NO,False,31,19,True,False,-14.5,14.5,7+ (large),True,Favorite,7+ (large) Favorite,1.6999999999999993,12,10.3,30.0,5,0,3,2,False,False,0,0,0,0,0,0,0,0,d16a43752aaac66e9ff8768d8590b662,2025-09-28 17:01:00+00:00
BUF,5,NE,False,20,23,False,False,-8.0,8.0,7+ (large),True,Favorite,7+ (large) Favorite,1.8000000000000007,-3,-4.800000000000001,25.7,5,1,3,3,True,False,0,1,0,1,0,0,0,0,ba826e757d625a676452b8d3d6971bb0,2025-10-06 00:21:00+00:00
BUF,6,ATL,True,14,24,False,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-4.899999999999999,-10,-5.100000000000001,17.599999999999998,5,2,3,4,False,False,0,1,0,1,0,0,0,0,33e0adf378d2856ffe5f8452e7d5512d,2025-10-13 23:15:00+00:00
BUF,8,CAR,True,40,9,True,True,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,17.2,31,13.8,27.099999999999998,6,2,4,4,False,False,0,1,0,1,0,0,0,0,53d4369464c66630f03a5d128cd39b08,2025-10-26 17:03:00+00:00
BUF,9,KC,False,28,21,True,True,2.0,2.0,0-3 (close),False,Underdog,0-3 (close) Underdog,8.099999999999998,7,-1.0999999999999979,25.9,7,2,5,4,True,False,1,1,1,1,0,0,0,0,61531628516decd1ee8116da5f6f9056,2025-11-02 21:25:00+00:00
BUF,11,TB,False,44,32,True,True,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,3.6999999999999993,12,8.3,40.7,8,2,6,4,False,False,1,1,1,1,0,0,0,0,96377d2fb55e3cef733cecccdecaed5f,2025-11-16 18:00:00+00:00
BUF,12,HOU,True,19,23,False,False,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-2.5,-4,-1.5,41.6,8,3,6,5,True,False,1,2,1,2,0,0,0,0,cd2e0964817c30ad3f5144ea49b55f2b,2025-11-21 01:15:00+00:00
CAR,1,JAX,True,10,26,False,False,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-11.1,-16,-4.9,-3.4000000000000004,0,1,0,1,False,False,0,0,0,0,0,0,0,0,394256a6c3d0f5ecd1208fffaae6a72f,2025-09-07 17:00:00+00:00
CAR,2,ARI,True,22,27,False,True,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-0.1999999999999993,-5,-4.800000000000001,0.9000000000000004,0,2,1,1,False,False,0,0,0,0,0,0,0,0,7e2ad5ef04493526707e0868f7b70c47,2025-09-14 20:05:00+00:00
CAR,3,ATL,True,30,0,True,True,4.0,4.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,6.699999999999999,30,23.3,10.4,1,2,2,1,False,False,0,0,0,0,0,0,0,0,0ae85bbc3711ad0cb94475a40e2364f0,2025-11-16 18:00:00+00:00
CAR,3,ATL,False,30,0,True,True,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,6.699999999999999,30,23.3,19.9,2,2,3,1,True,False,1,0,1,0,0,0,0,0,5737e4dbf6879c5061bb23033a4d8a55,2025-09-21 17:03:00+00:00
CAR,4,NE,True,13,42,False,False,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-1.5,-29,-27.5,10.0,2,3,3,2,True,False,1,1,1,1,0,0,0,0,f8fe40924827231233dc10f6999d8ff7,2025-09-28 17:03:00+00:00
CAR,5,MIA,False,27,24,True,True,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,4.800000000000001,3,-1.8000000000000007,14.0,3,3,4,2,False,True,1,1,1,1,1,0,1,0,ff8222149317a63ffe50fcda777d14c0,2025-10-05 17:01:00+00:00
CAR,6,DAL,False,30,27,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,9.0,3,-6.0,15.3,4,3,5,2,False,False,1,1,1,1,1,0,1,0,dd3a14fa1529e79bd338a7bfd71d5b3a,2025-10-12 17:01:00+00:00
CAR,7,NYJ,True,13,6,True,True,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,5.600000000000001,7,1.3999999999999986,10.7,5,3,6,2,False,False,1,1,1,1,1,0,1,0,ba4e8bfa1f4eeaa74c7b09f409361c0d,2025-10-19 17:03:00+00:00
CAR,8,BUF,False,9,40,False,False,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-17.2,-31,-13.8,6.399999999999999,5,4,6,3,False,False,1,1,1,1,1,0,1,0,53d4369464c66630f03a5d128cd39b08,2025-10-26 17:03:00+00:00
CAR,9,GB,True,16,13,True,True,13.0,13.0,7+ (large),False,Underdog,7+ (large) Underdog,-0.6000000000000014,3,3.6000000000000014,2.1999999999999993,6,4,7,3,False,True,1,1,1,1,2,0,2,0,6031b513e188fc19a2311499566c9258,2025-11-02 18:00:00+00:00
CAR,10,NO,False,7,17,False,False,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-6.300000000000001,-10,-3.6999999999999993,-4.600000000000001,6,5,7,4,False,False,1,1,1,1,2,0,2,0,21f47a328fb2ab65c01360a7a2bd9571,2025-11-09 18:00:00+00:00
CAR,12,SF,True,9,20,False,False,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-5.699999999999999,-11,-5.300000000000001,-11.400000000000002,6,6,7,5,False,False,1,1,1,1,2,0,2,0,90391be251d876bb41d36978a43c7ac2,2025-11-25 01:15:00+00:00
CHI,1,MIN,True,24,27,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-0.7000000000000028,-3,-2.299999999999997,4.100000000000001,0,1,0,1,False,False,0,0,0,0,0,0,0,0,229a5e9ce60dcb344a8cc3c97121154e,2025-11-16 18:00:00+00:00
CHI,1,MIN,False,24,27,False,False,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-0.7000000000000028,-3,-2.299999999999997,8.200000000000003,0,2,0,2,False,False,0,0,0,0,0,0,0,0,c6d7807cee33d5e81c671527b9c8b3f1,2025-09-09 00:15:00+00:00
CHI,2,DET,True,21,52,False,False,6.5,6.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-17.1,-31,-13.899999999999999,13.100000000000001,0,3,0,3,False,False,0,0,0,0,0,0,0,0,1ee9ea2c8256bc6be5dd92e60f6c17de,2025-09-14 17:03:00+00:00
CHI,3,DAL,False,31,14,True,True,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,3.5,17,13.5,17.200000000000003,1,3,1,3,False,True,0,0,0,0,1,0,1,0,186868cc79ce1f5d22075b67ebbc7b64,2025-09-21 20:25:00+00:00
CHI,4,LV,True,25,24,True,True,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-5.800000000000001,1,6.800000000000001,22.400000000000002,2,3,2,3,True,False,1,0,1,0,1,0,1,0,af6fbb0a2e996613bc393115276c60e2,2025-09-28 20:26:00+00:00
CHI,6,WAS,True,25,24,True,True,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,5.0,1,-4.0,21.200000000000003,3,3,3,3,False,False,1,0,1,0,1,0,1,0,38366aa83a3eb6cef71a1134c4fceb2c,2025-10-14 00:16:00+00:00
CHI,7,NO,False,26,14,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,4.599999999999998,12,7.400000000000002,25.500000000000004,4,3,4,3,False,False,1,0,1,0,1,0,1,0,8f06a4b503cc7309cb0df4a8b67f9930,2025-10-19 17:03:00+00:00
CHI,8,BAL,True,16,30,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-2.0,-14,-12.0,20.600000000000005,4,4,4,4,True,False,1,1,1,1,1,0,1,0,a061e80d1f50eab193b34d19f8e59f62,2025-10-26 17:03:00+00:00
CHI,9,CIN,True,47,42,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,8.7,5,-3.6999999999999993,31.100000000000005,5,4,5,4,False,True,1,1,1,1,2,0,2,0,016f76d8237e8d4eb62b9c2ef68381bb,2025-11-02 18:00:00+00:00
CHI,10,NYG,False,24,20,True,False,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,6.600000000000001,4,-2.6000000000000014,28.000000000000004,6,4,5,5,False,False,1,1,1,1,2,0,2,0,3b1a97366685a96e6e1940ae56cc4d31,2025-11-09 18:00:00+00:00
CHI,12,PIT,False,31,28,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-3.099999999999998,3,6.099999999999998,36.2,7,4,6,5,False,False,1,1,1,1,2,0,2,0,c8913b70b63ae247f23a4e1dec08c668,2025-11-23 18:00:00+00:00
CIN,1,CLE,True,17,16,True,False,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-0.3999999999999986,1,1.3999999999999986,-1.1000000000000014,1,0,0,1,False,False,0,0,0,0,0,0,0,0,e2d3b0596efcebc1c19dab92009f5e26,2025-09-07 17:03:00+00:00
CIN,2,JAX,False,31,27,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-4.800000000000001,4,8.8,6.899999999999999,2,0,1,1,False,False,0,0,0,0,0,0,0,0,ec75e45d75691f810f347e0c5ff25d6e,2025-09-14 17:03:00+00:00
CIN,3,MIN,True,10,48,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-23.1,-38,-14.899999999999999,9.299999999999999,2,1,1,2,True,False,0,1,0,1,0,0,0,0,eefb7f130c8fc2c129e296fe5c6ba3e3,2025-09-21 17:03:00+00:00
CIN,4,DEN,True,3,28,False,False,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-11.1,-25,-13.9,-3.3000000000000007,2,2,1,3,False,True,0,1,0,1,0,1,0,1,8dcb2a6bf542ccb7e6bc58f83c8fc2ac,2025-09-30 00:16:00+00:00
CIN,5,DET,False,24,37,False,False,10.0,10.0,7+ (large),False,Underdog,7+ (large) Underdog,-14.599999999999998,-13,1.5999999999999979,3.599999999999998,2,3,1,4,False,True,0,1,0,1,0,2,0,2,e9de9c4390a28a90f437760050b23531,2025-10-05 20:26:00+00:00
CIN,6,GB,True,18,27,False,True,14.0,14.0,7+ (large),False,Underdog,7+ (large) Underdog,-5.099999999999998,-9,-3.900000000000002,-2.700000000000003,2,4,2,4,False,False,0,1,0,1,0,2,0,2,0c85b0939650e29689bb2651b33522eb,2025-10-12 20:26:00+00:00
CIN,7,PIT,False,33,31,True,True,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,4.099999999999998,2,-2.099999999999998,1.3999999999999986,3,4,3,4,False,False,0,1,0,1,0,2,0,2,6076f9eab496770efc0ab7095b27c122,2025-10-17 00:15:00+00:00
CIN,7,PIT,True,33,31,True,True,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,4.099999999999998,2,-2.099999999999998,5.5,4,4,4,4,False,False,0,1,0,1,0,2,0,2,7147476b5d96c0ee874b838de3910ee3,2025-11-16 18:00:00+00:00
CIN,8,NYJ,False,38,39,False,False,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,-0.29999999999999716,-1,-0.7000000000000028,10.899999999999999,4,5,4,5,False,False,0,1,0,1,0,2,0,2,9c1f73e48ca9750f6e7d5d64874057c2,2025-10-26 17:00:00+00:00
CIN,9,CHI,False,42,47,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-8.7,-5,3.6999999999999993,25.099999999999998,4,6,4,6,False,False,0,1,0,1,0,2,0,2,016f76d8237e8d4eb62b9c2ef68381bb,2025-11-02 18:00:00+00:00
CIN,12,NE,False,20,26,False,True,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-4.0,-6,-2.0,25.2,4,7,5,6,False,False,0,1,0,1,0,2,0,2,1a8f3d70399a5cad83c95196795ed77b,2025-11-23 18:00:00+00:00
CLE,1,CIN,False,16,17,False,True,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,0.3999999999999986,-1,-1.3999999999999986,-2.5,0,1,1,0,False,False,0,0,0,0,0,0,0,0,e2d3b0596efcebc1c19dab92009f5e26,2025-09-07 17:03:00+00:00
CLE,2,BAL,True,17,41,False,False,12.5,12.5,7+ (large),False,Underdog,7+ (large) Underdog,-6.100000000000001,-24,-17.9,1.8000000000000007,0,2,1,1,False,False,0,0,0,0,0,0,0,0,553edb8bf2452482b37dde58e832a6fb,2025-09-14 17:01:00+00:00
CLE,2,BAL,False,17,41,False,False,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,-6.100000000000001,-24,-17.9,6.100000000000001,0,3,1,2,False,True,0,0,0,0,0,1,0,1,cc60225b5a907bd9ba7c27c23131fc5c,2025-11-16 21:25:00+00:00
CLE,3,GB,False,13,10,True,True,7.5,7.5,7+ (large),False,Underdog,7+ (large) Underdog,0.09999999999999964,3,2.9000000000000004,4.600000000000001,1,3,2,2,False,True,0,0,0,0,1,1,1,1,581955d1b79fe87a3a61a4885cd7ea67,2025-09-21 17:03:00+00:00
CLE,4,DET,True,10,34,False,False,10.0,10.0,7+ (large),False,Underdog,7+ (large) Underdog,-7.200000000000001,-24,-16.799999999999997,0.20000000000000107,1,4,2,3,False,False,0,0,0,0,1,1,1,1,bcb1f89cf378a586097c50585e53acce,2025-09-28 17:03:00+00:00
CLE,5,MIN,False,17,21,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.300000000000001,-4,3.3000000000000007,-1.9999999999999982,1,5,2,4,False,True,0,0,0,0,1,2,1,2,6e206c7bc9379b07d27298a393305384,2025-10-05 13:31:00+00:00
CLE,6,PIT,True,9,23,False,False,6.5,6.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-3.5,-14,-10.5,-7.6999999999999975,1,6,2,5,False,False,0,0,0,0,1,2,1,2,a11bbccb332241029ebaeb519b93b776,2025-10-12 17:01:00+00:00
CLE,7,MIA,False,31,6,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,8.7,25,16.3,6.3000000000000025,2,6,3,5,False,True,0,0,0,0,2,2,2,2,f0336c9a3749716250afba387d157377,2025-10-19 17:03:00+00:00
CLE,8,NE,True,13,32,False,False,7.0,7.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-14.3,-19,-4.699999999999999,6.500000000000002,2,7,3,6,True,False,0,1,0,1,2,2,2,2,3536a3e857050d2dd6e2019ceb668f67,2025-10-26 17:03:00+00:00
