team,week,opponent,is_away,team_score,opp_score,won,covered,spread,spread_abs,spread_category,is_favorite,fav_dog,spread_fav_category,expected_diff,actual_diff,luck,season_luck_sum,season_wins,season_losses,season_ats_wins,season_ats_losses,is_post_plus_threshold,is_post_minus_threshold,after_plus_wins,after_plus_losses,after_plus_ats_wins,after_plus_ats_losses,after_minus_wins,after_minus_losses,after_minus_ats_wins,after_minus_ats_losses,game_id,game_time
CLE,10,NYJ,True,20,27,False,False,-2.0,2.0,0-3 (close),True,Favorite,0-3 (close) Favorite,4.9,-7,-11.9,11.900000000000002,2,8,3,7,False,False,0,1,0,1,2,2,2,2,844b89333f293f055f8e0c147fb9fec5,2025-11-09 18:00:00+00:00
CLE,12,LV,True,24,10,True,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,3.5,14,10.5,19.900000000000002,3,8,4,7,False,True,0,1,0,1,3,2,3,2,27f50ddbc4c3fbad10398c5187a28dc7,2025-11-23 21:05:00+00:00
DAL,1,PHI,False,20,24,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-1.1999999999999993,-4,-2.8000000000000007,-2.1000000000000014,0,1,0,1,False,False,0,0,0,0,0,0,0,0,4553ba763cb3cfcfc33fd62672a2057f,2025-11-23 21:25:00+00:00
DAL,1,PHI,True,20,24,False,True,8.5,8.5,7+ (large),False,Underdog,7+ (large) Underdog,-1.1999999999999993,-4,-2.8000000000000007,-4.200000000000003,0,2,1,1,False,False,0,0,0,0,0,0,0,0,f1bc532dff946d15cb85654b5c4b246e,2025-09-05 00:20:00+00:00
DAL,2,NYG,False,40,37,True,False,-5.0,5.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,0.7999999999999972,3,2.200000000000003,9.399999999999999,1,2,1,2,False,False,0,0,0,0,0,0,0,0,05a5b084f4e19535b2d3f91ef5c00169,2025-09-14 17:03:00+00:00
DAL,3,CHI,True,14,31,False,False,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-3.5,-17,-13.5,0.0,1,3,1,3,False,False,0,0,0,0,0,0,0,0,186868cc79ce1f5d22075b67ebbc7b64,2025-09-21 20:25:00+00:00
DAL,4,GB,False,40,40,False,True,6.5,6.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-0.1999999999999993,0,0.1999999999999993,9.899999999999999,1,4,2,3,False,True,0,0,0,0,0,1,1,0,de432abcc3bd8d42a582ae9f71388dcd,2025-09-29 00:21:00+00:00
DAL,5,NYJ,True,37,22,True,True,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,7.100000000000001,15,7.899999999999999,20.099999999999998,2,4,3,3,False,False,0,0,0,0,0,1,1,0,df7e32f3c6cfaaa66de560906faabe32,2025-10-05 17:01:00+00:00
DAL,6,CAR,True,27,30,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-9.0,-3,6.0,27.4,2,5,3,4,True,False,0,1,0,1,0,1,1,0,dd3a14fa1529e79bd338a7bfd71d5b3a,2025-10-12 17:01:00+00:00
DAL,7,WAS,False,44,22,True,True,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,4.100000000000001,22,17.9,43.4,3,5,4,4,False,False,0,1,0,1,0,1,1,0,ff0c1ce30d562926ce40fc9bbaa2b7b1,2025-10-19 20:25:00+00:00
DAL,8,DEN,True,24,44,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.399999999999999,-20,-12.600000000000001,42.5,3,6,4,5,True,False,0,2,0,2,0,1,1,0,40c2ebd9ddd5ce8ff5b1ada730bb1785,2025-10-26 20:25:00+00:00
DAL,9,ARI,False,17,27,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-6.299999999999997,-10,-3.700000000000003,43.4,3,7,4,6,False,True,0,2,0,2,0,2,1,1,f3dfb574e0a542375a480534525ee6cf,2025-11-04 01:15:00+00:00
DAL,11,LV,True,33,16,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,10.0,17,7.0,48.0,4,7,5,6,False,False,0,2,0,2,0,2,1,1,80d04ba917883a6438580ebae9fb0f22,2025-11-18 01:15:00+00:00
DEN,1,TEN,False,20,12,True,False,-9.0,9.0,7+ (large),True,Favorite,7+ (large) Favorite,11.600000000000001,8,-3.6000000000000014,-1.8000000000000007,1,0,0,1,False,False,0,0,0,0,0,0,0,0,68397f3aa9eb847a421a49f990a11928,2025-09-07 20:05:00+00:00
DEN,2,IND,True,28,29,False,False,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-1.3000000000000007,-1,0.3000000000000007,2.5,1,1,0,2,False,False,0,0,0,0,0,0,0,0,e217b38ef8bc6e98d3512cb42b90782e,2025-09-14 20:06:00+00:00
DEN,3,LAC,True,20,23,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-9.2,-3,6.199999999999999,9.7,1,2,0,3,False,False,0,0,0,0,0,0,0,0,0ee3f5a0078c21cfdffd1b97002e7da5,2025-09-21 20:05:00+00:00
DEN,4,CIN,False,28,3,True,True,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,11.1,25,13.9,11.0,2,2,1,3,False,False,0,0,0,0,0,0,0,0,8dcb2a6bf542ccb7e6bc58f83c8fc2ac,2025-09-30 00:16:00+00:00
DEN,5,PHI,True,21,17,True,True,4.0,4.0,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,6.5,4,-2.5,5.699999999999999,3,2,2,3,True,False,1,0,1,0,0,0,0,0,bc4f9a719baf61261befad75f4bdb539,2025-10-05 17:01:00+00:00
DEN,6,NYJ,True,13,11,True,False,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,8.200000000000001,2,-6.200000000000001,2.599999999999998,4,2,2,4,False,False,1,0,1,0,0,0,0,0,e34812ee7fbf13bd75e4298bccfbdd10,2025-10-12 13:30:00+00:00
DEN,7,NYG,False,33,32,True,False,-8.0,8.0,7+ (large),True,Favorite,7+ (large) Favorite,2.3000000000000007,1,-1.3000000000000007,11.299999999999997,5,2,2,5,False,False,1,0,1,0,0,0,0,0,3be866344dfa050e602a6e69170b3cbe,2025-10-19 20:05:00+00:00
DEN,8,DAL,False,44,24,True,True,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.399999999999999,20,12.600000000000001,23.0,6,2,3,5,False,False,1,0,1,0,0,0,0,0,40c2ebd9ddd5ce8ff5b1ada730bb1785,2025-10-26 20:25:00+00:00
DEN,9,HOU,True,18,15,True,True,2.0,2.0,0-3 (close),False,Underdog,0-3 (close) Underdog,3.0999999999999996,3,-0.09999999999999964,22.3,7,2,4,5,True,False,2,0,2,0,0,0,0,0,72e2ce6652bbb3901f60b38bec05bf5f,2025-11-02 18:00:00+00:00
DEN,10,LV,False,10,7,True,False,-9.0,9.0,7+ (large),True,Favorite,7+ (large) Favorite,3.5,3,-0.5,15.100000000000001,8,2,4,6,False,False,2,0,2,0,0,0,0,0,13bdffda97e8fb13179fe3f2f69d66f8,2025-11-07 01:15:00+00:00
DEN,11,KC,False,22,19,True,True,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-0.5,3,3.5,15.8,9,2,5,6,False,False,2,0,2,0,0,0,0,0,96ce7785b0980b03282c7e10d4c58d4a,2025-11-16 21:25:00+00:00
DET,1,GB,True,13,27,False,False,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-6.100000000000001,-14,-7.899999999999999,-3.0,0,1,0,1,False,False,0,0,0,0,0,0,0,0,8e0e2d9237098222f9ca7554b11b12bb,2025-09-07 20:25:00+00:00
DET,2,CHI,False,52,21,True,True,-6.5,6.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,17.1,31,13.899999999999999,15.799999999999997,1,1,1,1,False,True,0,0,0,0,1,0,1,0,1ee9ea2c8256bc6be5dd92e60f6c17de,2025-09-14 17:03:00+00:00
DET,3,BAL,True,38,30,True,True,4.5,4.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,9.399999999999999,8,-1.3999999999999986,20.4,2,1,2,1,True,False,1,0,1,0,1,0,1,0,6e67ddae4bb01d1c2d3f461ee62d2666,2025-09-23 00:15:00+00:00
DET,4,CLE,False,34,10,True,True,-10.0,10.0,7+ (large),True,Favorite,7+ (large) Favorite,7.200000000000001,24,16.799999999999997,32.8,3,1,3,1,False,False,1,0,1,0,1,0,1,0,bcb1f89cf378a586097c50585e53acce,2025-09-28 17:03:00+00:00
DET,5,CIN,True,37,24,True,True,-10.0,10.0,7+ (large),True,Favorite,7+ (large) Favorite,14.599999999999998,13,-1.5999999999999979,38.099999999999994,4,1,4,1,True,False,2,0,2,0,1,0,1,0,e9de9c4390a28a90f437760050b23531,2025-10-05 20:26:00+00:00
DET,6,KC,True,17,30,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-4.199999999999999,-13,-8.8,29.899999999999995,4,2,4,2,False,False,2,0,2,0,1,0,1,0,82e432d5d8bc0b5a6cbe0c324de90de3,2025-10-13 00:20:00+00:00
DET,7,TB,False,24,9,True,True,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,6.0,15,9.0,30.999999999999996,5,2,5,2,False,True,2,0,2,0,2,0,2,0,b808059d3ccc754ace4a3d23b58e47e8,2025-10-20 23:00:00+00:00
DET,9,MIN,False,24,27,False,False,-9.5,9.5,7+ (large),True,Favorite,7+ (large) Favorite,-2.1000000000000014,-3,-0.8999999999999986,37.099999999999994,5,3,5,3,True,False,2,1,2,1,2,0,2,0,cf95657d78ab3e515203df1d19c3b0c2,2025-11-02 18:00:00+00:00
DET,10,WAS,True,44,22,True,True,-8.0,8.0,7+ (large),True,Favorite,7+ (large) Favorite,12.799999999999997,22,9.200000000000003,47.8,6,3,6,3,False,False,2,1,2,1,2,0,2,0,93365f943b3aa23705bc9e1c7b47d7f8,2025-11-09 21:25:00+00:00
DET,11,PHI,True,9,16,False,False,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-2.5999999999999996,-7,-4.4,41.4,6,4,6,4,True,False,2,2,2,2,2,0,2,0,6d209e0e637f3b116ec958e0634f2a02,2025-11-17 01:20:00+00:00
DET,12,NYG,False,34,27,True,False,-13.5,13.5,7+ (large),True,Favorite,7+ (large) Favorite,6.800000000000001,7,0.1999999999999993,46.599999999999994,7,4,6,5,False,False,2,2,2,2,2,0,2,0,535bbe97d4e56494b039ade88459c338,2025-11-23 18:00:00+00:00
GB,1,DET,False,27,13,True,True,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,6.100000000000001,14,7.899999999999999,4.899999999999999,1,0,1,0,False,False,0,0,0,0,0,0,0,0,8e0e2d9237098222f9ca7554b11b12bb,2025-09-07 20:25:00+00:00
GB,2,WAS,False,27,18,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,12.3,9,-3.3000000000000007,2.6999999999999993,2,0,2,0,True,False,1,0,1,0,0,0,0,0,0c6e5d9821ce0d3e82f3e792879776a6,2025-09-12 00:16:00+00:00
GB,3,CLE,True,10,13,False,False,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,-0.09999999999999964,-3,-2.9000000000000004,-1.700000000000001,2,1,2,1,False,False,1,0,1,0,0,0,0,0,581955d1b79fe87a3a61a4885cd7ea67,2025-09-21 17:03:00+00:00
GB,4,DAL,True,40,40,False,False,-6.5,6.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,0.1999999999999993,0,-0.1999999999999993,7.999999999999998,2,2,2,2,False,False,1,0,1,0,0,0,0,0,de432abcc3bd8d42a582ae9f71388dcd,2025-09-29 00:21:00+00:00
GB,6,CIN,False,27,18,True,False,-14.0,14.0,7+ (large),True,Favorite,7+ (large) Favorite,5.099999999999998,9,3.900000000000002,5.6,3,2,2,3,False,False,1,0,1,0,0,0,0,0,0c85b0939650e29689bb2651b33522eb,2025-10-12 20:26:00+00:00
GB,7,ARI,True,27,23,True,False,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,5.199999999999999,4,-1.1999999999999993,7.799999999999999,4,2,2,4,False,False,1,0,1,0,0,0,0,0,1036171316ac51350b388c99e000cfc1,2025-10-19 20:25:00+00:00
GB,8,PIT,True,35,25,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,14.5,10,-4.5,12.1,5,2,3,4,False,False,1,0,1,0,0,0,0,0,fb900eef07307ebf5c1930341ecd852a,2025-10-27 00:20:00+00:00
GB,9,CAR,False,13,16,False,False,-13.0,13.0,7+ (large),True,Favorite,7+ (large) Favorite,0.6000000000000014,-3,-3.6000000000000014,4.299999999999999,5,3,3,5,False,False,1,0,1,0,0,0,0,0,6031b513e188fc19a2311499566c9258,2025-11-02 18:00:00+00:00
GB,10,PHI,False,7,10,False,False,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,3.0,-3,-6.0,-4.600000000000001,5,4,3,6,False,False,1,0,1,0,0,0,0,0,438868ff90501a1fe9a0fbecbee9dc12,2025-11-11 01:15:00+00:00
GB,11,NYG,True,27,20,True,False,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,2.599999999999998,7,4.400000000000002,-1.8000000000000007,6,4,3,7,False,False,1,0,1,0,0,0,0,0,5c06e82838fcfade9adf1e89b8bd3081,2025-11-16 18:00:00+00:00
GB,12,MIN,False,23,6,True,True,-6.5,6.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,13.600000000000001,17,3.3999999999999986,-3.900000000000002,7,4,4,7,False,False,1,0,1,0,0,0,0,0,91019a528f43cd28965fdc68a3f3ef85,2025-11-23 18:00:00+00:00
HOU,1,LAR,True,9,14,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-5.899999999999999,-5,0.8999999999999986,-3.8000000000000007,0,1,0,1,False,False,0,0,0,0,0,0,0,0,dc0e3db61983a138098f28226788d2d3,2025-09-07 20:25:00+00:00
HOU,2,TB,False,19,20,False,False,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-8.5,-1,7.5,-3.6999999999999993,0,2,0,2,False,False,0,0,0,0,0,0,0,0,7d9a04f411031528d9c1d2df7b9a0453,2025-09-15 23:01:00+00:00
HOU,3,JAX,True,10,17,False,False,1.5,1.5,0-3 (close),False,Underdog,0-3 (close) Underdog,-3.8000000000000007,-7,-3.1999999999999993,-10.899999999999999,0,3,0,3,True,False,0,1,0,1,0,0,0,0,97de7672b61dbddbce982711c121e76d,2025-09-21 17:03:00+00:00
HOU,3,JAX,False,10,17,False,False,-0.5,0.5,0-3 (close),True,Favorite,0-3 (close) Favorite,-3.8000000000000007,-7,-3.1999999999999993,-18.099999999999998,0,4,0,4,False,False,0,1,0,1,0,0,0,0,9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00
HOU,4,TEN,False,26,0,True,True,-7.5,7.5,7+ (large),True,Favorite,7+ (large) Favorite,7.199999999999999,26,18.8,-11.299999999999997,1,4,1,4,False,False,0,1,0,1,0,0,0,0,85c9b76cd6bd575b611cb4e8feb7a0b0,2025-09-28 17:01:00+00:00
HOU,4,TEN,True,26,0,True,True,-5.5,5.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.199999999999999,26,18.8,-4.4999999999999964,2,4,2,4,True,False,1,1,1,1,0,0,0,0,fd2f29289d6437a7c07d4780c5f04936,2025-11-16 18:00:00+00:00
HOU,5,BAL,True,44,10,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,18.9,34,15.100000000000001,4.600000000000005,3,4,3,4,True,False,2,1,2,1,0,0,0,0,6eb8eeff6a052455649ddd2a50e0a188,2025-10-05 17:01:00+00:00
HOU,7,SEA,True,19,27,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-3.8000000000000007,-8,-4.199999999999999,4.100000000000005,3,5,3,5,True,False,2,2,2,2,0,0,0,0,7ca953ab786f70b22cabbe4946d330fa,2025-10-21 02:00:00+00:00
HOU,8,SF,False,26,15,True,True,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,7.800000000000001,11,3.1999999999999993,4.100000000000005,4,5,4,5,False,False,2,2,2,2,0,0,0,0,abc4104a9ac597ce37d703613256fd6c,2025-10-26 17:03:00+00:00
HOU,9,DEN,False,15,18,False,False,-2.0,2.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-3.0999999999999996,-3,0.09999999999999964,3.5000000000000053,4,6,4,6,False,False,2,2,2,2,0,0,0,0,72e2ce6652bbb3901f60b38bec05bf5f,2025-11-02 18:00:00+00:00
HOU,12,BUF,False,23,19,True,True,5.5,5.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,2.5,4,1.5,5.900000000000004,5,6,5,6,False,False,2,2,2,2,0,0,0,0,cd2e0964817c30ad3f5144ea49b55f2b,2025-11-21 01:15:00+00:00
IND,1,MIA,False,33,8,True,True,-1.0,1.0,0-3 (close),True,Favorite,0-3 (close) Favorite,13.0,25,12.0,9.0,1,0,1,0,False,False,0,0,0,0,0,0,0,0,b02a72c768a6c6dee87aa74f78e84176,2025-09-07 17:03:00+00:00
IND,2,DEN,False,29,28,True,True,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,1.3000000000000007,1,-0.3000000000000007,13.0,2,0,2,0,True,False,1,0,1,0,0,0,0,0,e217b38ef8bc6e98d3512cb42b90782e,2025-09-14 20:06:00+00:00
IND,3,TEN,False,41,20,True,True,-15.0,15.0,7+ (large),True,Favorite,7+ (large) Favorite,14.399999999999999,21,6.600000000000001,23.8,3,0,3,0,False,False,1,0,1,0,0,0,0,0,88187a33b007c088d75c6cd14c83086c,2025-10-26 20:25:00+00:00
IND,3,TEN,True,41,20,True,True,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,14.399999999999999,21,6.600000000000001,34.6,4,0,4,0,False,False,1,0,1,0,0,0,0,0,bb506016737825f4d0b1f9862f95c246,2025-09-21 17:01:00+00:00
IND,4,LAR,True,20,27,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.299999999999997,-7,0.29999999999999716,34.0,4,1,4,1,False,False,1,0,1,0,0,0,0,0,d90e0de2d5fa2d57e8812f31775ad0ba,2025-09-28 20:06:00+00:00
IND,5,LV,False,40,6,True,True,-7.0,7.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,10.7,34,23.3,47.2,5,1,5,1,False,False,1,0,1,0,0,0,0,0,1e3d3526039030b96471845ade5992cf,2025-10-05 17:01:00+00:00
IND,6,ARI,False,31,27,True,False,-9.0,9.0,7+ (large),True,Favorite,7+ (large) Favorite,2.5,4,1.5,51.1,6,1,5,2,True,False,2,0,1,1,0,0,0,0,dfa87b0532de1389297103c2e3195347,2025-10-12 17:01:00+00:00
IND,7,LAC,True,38,24,True,True,2.0,2.0,0-3 (close),False,Underdog,0-3 (close) Underdog,6.799999999999997,14,7.200000000000003,60.2,7,1,6,2,False,False,2,0,1,1,0,0,0,0,a0ad5501e9d1d2ee9f61d9f293374f17,2025-10-19 20:05:00+00:00
IND,9,PIT,True,20,27,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,2.0,-7,-9.0,55.900000000000006,7,2,6,3,True,False,2,1,1,2,0,0,0,0,2340a6e0794d5688996dcf8aaf634742,2025-11-02 18:00:00+00:00
IND,10,ATL,False,31,25,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,4.5,6,1.5,57.10000000000001,8,2,7,3,False,True,2,1,1,2,1,0,1,0,42473c1ddf8f424069ff3f264dd8dca4,2025-11-09 14:35:08+00:00
IND,12,KC,True,20,23,False,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-7.100000000000001,-3,4.100000000000001,59.60000000000001,8,3,8,3,False,False,2,1,1,2,1,0,1,0,8b39d8dc550ced94f9faa91878ebf6b6,2025-11-23 18:00:00+00:00
JAX,1,CAR,False,26,10,True,True,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,11.1,16,4.9,1.5,1,0,1,0,False,False,0,0,0,0,0,0,0,0,394256a6c3d0f5ecd1208fffaae6a72f,2025-09-07 17:00:00+00:00
JAX,2,CIN,True,27,31,False,False,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,4.800000000000001,-4,-8.8,0.6999999999999993,1,1,1,1,False,False,0,0,0,0,0,0,0,0,ec75e45d75691f810f347e0c5ff25d6e,2025-09-14 17:03:00+00:00
JAX,3,HOU,False,17,10,True,True,-1.5,1.5,0-3 (close),True,Favorite,0-3 (close) Favorite,3.8000000000000007,7,3.1999999999999993,-3.3000000000000007,2,1,2,1,False,True,0,0,0,0,1,0,1,0,97de7672b61dbddbce982711c121e76d,2025-09-21 17:03:00+00:00
JAX,3,HOU,True,17,10,True,True,0.5,0.5,0-3 (close),False,Underdog,0-3 (close) Underdog,3.8000000000000007,7,3.1999999999999993,-7.300000000000001,3,1,3,1,False,False,0,0,0,0,1,0,1,0,9dbf94f23521c7cae7fd89b2d33fc3bd,2025-11-09 18:00:00+00:00
JAX,4,SF,True,26,21,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-0.1999999999999993,5,5.199999999999999,-4.0,4,1,4,1,False,False,0,0,0,0,1,0,1,0,09f55b4a19a83eb951a9400a11123477,2025-09-28 20:06:00+00:00
JAX,5,KC,False,31,28,True,True,3.5,3.5,3-7 (moderate),False,Underdog,3-7 (moderate) Underdog,-10.099999999999998,3,13.099999999999998,4.300000000000001,5,1,5,1,False,False,0,0,0,0,1,0,1,0,1910db6879dddf37e4f86f0bcf1c9547,2025-10-07 00:16:00+00:00
JAX,6,SEA,False,12,20,False,False,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-3.5,-8,-4.5,-1.8000000000000007,5,2,5,2,True,False,0,1,0,1,1,0,1,0,e5dd1fed586cfc0ec2d7c06f2a02c37a,2025-10-12 17:03:00+00:00
JAX,7,LAR,False,7,35,False,False,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-8.2,-28,-19.8,-12.600000000000001,5,3,5,3,False,False,0,1,0,1,1,0,1,0,79de65f1b97c9145ebdcb019eb486500,2025-10-19 13:32:42+00:00
JAX,9,LV,True,30,29,True,False,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,0.5,1,0.5,-8.3,6,3,5,4,False,True,0,1,0,1,2,0,1,1,d0bf341e7959d69b55f1a8ff09065234,2025-11-02 21:05:00+00:00
JAX,11,LAC,False,35,6,True,True,3.0,3.0,0-3 (close),False,Underdog,0-3 (close) Underdog,16.8,29,12.2,-4.800000000000001,7,3,6,4,False,False,0,1,0,1,2,0,1,1,591fd7cff37201a14cbdfbd457592445,2025-11-16 18:00:00+00:00
JAX,12,ARI,True,27,24,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,1.1999999999999993,3,1.8000000000000007,-2.1000000000000014,8,3,7,4,True,False,1,1,1,1,2,0,1,1,e32e0030899c06fdf2c74745ca27d85a,2025-11-23 21:05:00+00:00
KC,1,LAC,True,21,27,False,False,-3.0,3.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-6.899999999999999,-6,0.8999999999999986,1.3999999999999986,0,1,0,1,False,False,0,0,0,0,0,0,0,0,9535d3e3ee9d9fc83ea2b500ad0b587c,2025-09-06 00:00:00+00:00
KC,2,PHI,False,17,20,False,False,1.0,1.0,0-3 (close),False,Underdog,0-3 (close) Underdog,-0.7999999999999972,-3,-2.200000000000003,1.2999999999999972,0,2,0,2,False,False,0,0,0,0,0,0,0,0,bbec8d71145954cff67915c9b006bb6e,2025-09-14 20:25:00+00:00
KC,3,NYG,True,22,9,True,True,-6.0,6.0,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,6.600000000000001,13,6.399999999999999,-1.7000000000000028,1,2,1,2,False,False,0,0,0,0,0,0,0,0,ee840f13db8bd150fcdd8f6670fa7041,2025-09-22 00:21:00+00:00
KC,4,BAL,False,37,20,True,True,2.5,2.5,0-3 (close),False,Underdog,0-3 (close) Underdog,7.0,17,10.0,9.699999999999996,2,2,2,2,False,False,0,0,0,0,0,0,0,0,051233db287b02fd3e7574955879ece2,2025-09-28 20:25:00+00:00
KC,5,JAX,True,28,31,False,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,10.099999999999998,-3,-13.099999999999998,4.899999999999999,2,3,2,3,True,False,0,1,0,1,0,0,0,0,1910db6879dddf37e4f86f0bcf1c9547,2025-10-07 00:16:00+00:00
KC,6,DET,False,30,17,True,True,-2.5,2.5,0-3 (close),True,Favorite,0-3 (close) Favorite,4.199999999999999,13,8.8,5.5,3,3,3,3,False,True,0,1,0,1,1,0,1,0,82e432d5d8bc0b5a6cbe0c324de90de3,2025-10-13 00:20:00+00:00
KC,7,LV,False,31,0,True,True,-13.0,13.0,7+ (large),True,Favorite,7+ (large) Favorite,30.8,31,0.1999999999999993,5.800000000000001,4,3,4,3,True,False,1,1,1,1,1,0,1,0,3127c0dd6ed51a44354af51791bc3e5a,2025-10-19 17:03:00+00:00
KC,8,WAS,False,28,7,True,True,-11.0,11.0,7+ (large),True,Favorite,7+ (large) Favorite,9.3,21,11.7,8.3,5,3,5,3,False,False,1,1,1,1,1,0,1,0,7e3361e84d5223a8d210a887b249f247,2025-10-28 00:15:00+00:00
KC,9,BUF,True,21,28,False,False,-2.0,2.0,0-3 (close),True,Favorite,0-3 (close) Favorite,-8.099999999999998,-7,1.0999999999999979,8.2,5,4,5,4,True,False,1,2,1,2,1,0,1,0,61531628516decd1ee8116da5f6f9056,2025-11-02 21:25:00+00:00
KC,11,DEN,True,19,22,False,False,-4.5,4.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,0.5,-3,-3.5,5.399999999999999,5,5,5,5,False,False,1,2,1,2,1,0,1,0,96ce7785b0980b03282c7e10d4c58d4a,2025-11-16 21:25:00+00:00
KC,12,IND,False,23,20,True,False,-3.5,3.5,3-7 (moderate),True,Favorite,3-7 (moderate) Favorite,7.100000000000001,3,-4.100000000000001,3.799999999999997,6,5,5,6,False,False,1,2,1,2,1,0,1,0,8b39d8dc550ced94f9faa91878ebf6b6,2025-11-23 18:00:00+00:00
